,time,input_voltage,power
4646,5401.15577005964,7.5,2523.75442319
4647,5402.15506621911,7.5,2455.8581990537
4648,5403.15436237857,7.5,2518.16843346146
4649,5404.15365853804,7.5,2440.10530519554
4650,5405.1529546975,7.5,2531.27468621208
4651,5406.15225085696,7.5,2455.43677457807
4652,5407.15154701643,7.5,2521.03735748612
4653,5408.15084317589,7.5,2451.3553659894
4654,5409.15013933536,7.5,2525.8321603006
4655,5410.14943549482,7.5,2462.09508457685
4656,5411.14873165429,7.5,2526.61644864362
4657,5412.14802781375,7.5,2453.62745753273
4658,5413.14732397322,7.5,2522.46894570917
4659,5414.14662013268,7.5,2446.84478050461
4660,5415.14591629214,7.5,2519.22548272876
4661,5416.14521245161,7.5,2450.68700473814
4662,5417.14450861107,7.5,2528.50243663195
4663,5418.14380477054,7.5,2456.53305685789
4664,5419.14310093,7.5,2516.2248620509
4665,5420.14239708947,7.5,2458.14087174056
4666,5421.14169324893,7.5,2530.23541839034
4667,5422.1409894084,7.5,2455.56184134226
4668,5423.14028556786,7.5,2528.75608034012
4669,5424.13958172733,7.5,2465.69430924196
4670,5425.13887788679,7.5,2523.04676602003
4671,5426.13817404626,7.5,2442.77047567503
4672,5427.13747020572,7.5,2524.35822722696
4673,5428.13676636518,7.5,2453.69314021472
4674,5429.13606252465,7.5,2528.3408645142
4675,5430.13535868411,7.5,2463.35043615009
4676,5431.13465484358,7.5,2535.07062515839
4677,5432.13395100304,7.5,2450.05312503913
4678,5433.13324716251,7.5,2514.92171362774
4679,5434.13254332197,7.5,2449.79311033911
4680,5435.13183948144,7.5,2520.32858856333
4681,5436.1311356409,7.5,2446.55033342895
4682,5437.13043180037,7.5,2516.03636784751
4683,5438.12972795983,7.5,2461.10645001177
4684,5439.12902411929,7.5,2511.78143798956
4685,5440.12832027876,7.5,2456.11094837237
4686,5441.12761643822,7.5,2522.12065448724
4687,5442.12691259769,7.5,2464.28985892372
4688,5443.12620875715,7.5,2535.89674453911
4689,5444.12550491662,7.5,2466.01747954384
4690,5445.12480107608,7.5,2527.9544515387
4691,5446.12409723555,7.5,2469.24897953054
4692,5447.12339339501,7.5,2529.93450855021
4693,5448.12268955448,7.5,2458.67754671692
4694,5449.12198571394,7.5,2528.85654549802
4695,5450.12128187341,7.5,2466.73663307304
4696,5451.12057803287,7.5,2520.51881301185
4697,5452.11987419234,7.5,2457.93273248386
4698,5453.1191703518,7.5,2515.96732656227
4699,5454.11846651126,7.5,2455.28615348771
4700,5455.11776267073,7.5,2508.35647387043
4701,5456.11705883019,7.5,2448.55226368252
4702,5457.11635498966,7.5,2530.88332143557
4703,5458.11565114912,7.5,2444.63523729282
4704,5459.11494730859,7.5,2509.44043659935
4705,5460.11424346805,7.5,2449.09274048447
4706,5461.11353962752,7.5,2513.51894901834
4707,5462.11283578698,7.5,2445.96281052181
4708,5463.11213194644,7.5,2525.01916996629
4709,5464.11142810591,7.5,2465.76150827462
4710,5465.11072426537,7.5,2527.32058493936
4711,5466.11002042484,7.5,2445.20603656706
4712,5467.1093165843,7.5,2524.7267820588
4713,5468.10861274377,7.5,2466.38150634912
4714,5469.10790890323,7.5,2531.76091861555
4715,5470.1072050627,7.5,2458.89380674439
4716,5471.10650122216,7.5,2524.12980159363
4717,5472.10579738163,7.5,2464.86589848885
4718,5473.10509354109,7.5,2520.44446890243
4719,5474.10438970056,7.5,2448.32036123718
4720,5475.10368586002,7.5,2522.62582626141
4721,5476.10298201948,7.5,2452.96317740856
4722,5477.10227817895,7.5,2516.39423683264
4723,5478.10157433841,7.5,2454.93484410071
4724,5479.10087049788,7.5,2523.74390770865
4725,5480.10016665734,7.5,2458.48145276434
4726,5481.09946281681,7.5,2516.60811532516
4727,5482.09875897627,7.5,2451.91640584135
4728,5483.09805513574,7.5,2521.0216187589
4729,5484.0973512952,7.5,2462.72728774861
4730,5485.09664745466,3.0,2525.45037511888
4731,5486.09594361413,3.0,2461.92705784986
4732,5487.0952397736,3.0,2520.39729932837
4733,5488.09453593306,3.0,2451.59003024306
4734,5489.09383209252,3.0,2501.99802675823
4735,5490.09312825199,3.0,2425.26692672519
4736,5491.09242441145,3.0,2482.3350743807
4737,5492.09172057092,3.0,2418.96207268676
4738,5493.09101673038,3.0,2473.14762118128
4739,5494.09031288985,3.0,2407.34519523386
4740,5495.08960904931,3.0,2445.61670163415
4741,5496.08890520878,3.0,2384.70723969962
4742,5497.08820136824,3.0,2437.28897065339
4743,5498.0874975277,3.0,2369.64737659134
4744,5499.08679368717,3.0,2432.11081305257
4745,5500.08608984663,3.0,2367.23245987127
4746,5501.0853860061,3.0,2426.52198515244
4747,5502.08468216556,3.0,2340.53367326507
4748,5503.08397832503,3.0,2411.35982005466
4749,5504.08327448449,3.0,2345.78760443284
4750,5505.08257064396,3.0,2399.50746739111
4751,5506.08186680342,3.0,2321.49655655061
4752,5507.08116296289,3.0,2382.98935549728
4753,5508.08045912235,3.0,2322.21794324989
4754,5509.07975528182,3.0,2375.57011289833
4755,5510.07905144128,3.0,2303.16137408915
4756,5511.07834760075,3.0,2356.28662173929
4757,5512.07764376021,3.0,2294.57224712893
4758,5513.07693991967,3.0,2358.62211558942
4759,5514.07623607914,3.0,2273.53768419384
4760,5515.0755322386,3.0,2337.71669628921
4761,5516.07482839807,3.0,2277.65155907123
4762,5517.07412455753,3.0,2324.12629773458
4763,5518.073420717,3.0,2258.96168549304
4764,5519.07271687646,3.0,2315.04598289053
4765,5520.07201303593,3.0,2256.94289877185
4766,5521.07130919539,3.0,2299.91947855528
4767,5522.07060535485,3.0,2235.53432758113
4768,5523.06990151432,3.0,2284.29579399297
4769,5524.06919767379,3.0,2217.6381300548
4770,5525.06849383325,3.0,2281.04291399526
4771,5526.06778999271,3.0,2210.35632769015
4772,5527.06708615218,3.0,2268.94276934167
4773,5528.06638231164,3.0,2199.53094228252
4774,5529.06567847111,3.0,2245.55815973993
4775,5530.06497463057,3.0,2180.27683411295
4776,5531.06427079004,3.0,2237.31081867116
4777,5532.0635669495,3.0,2181.71999122914
4778,5533.06286310897,3.0,2224.73304826941
4779,5534.06215926843,3.0,2160.60204702229
4780,5535.0614554279,3.0,2222.03776990663
4781,5536.06075158736,3.0,2154.15392721556
4782,5537.06004774682,3.0,2211.29753806283
4783,5538.05934390629,3.0,2155.38446275383
4784,5539.05864006575,3.0,2198.32841605879
4785,5540.05793622522,3.0,2115.46046492843
4786,5541.05723238468,3.0,2186.83447998333
4787,5542.05652854415,3.0,2114.49027554604
4788,5543.05582470361,3.0,2175.28303204257
4789,5544.05512086308,3.0,2109.50720646965
4790,5545.05441702254,3.0,2170.74261332156
4791,5546.053713182,3.0,2104.24945085724
4792,5547.05300934147,3.0,2146.24909772943
4793,5548.05230550093,3.0,2079.3876001531
4794,5549.0516016604,3.0,2141.27435575988
4795,5550.05089781986,3.0,2067.8129897238
4796,5551.05019397933,3.0,2115.13526920741
4797,5552.04949013879,3.0,2057.6053966238
4798,5553.04878629826,3.0,2106.32131198504
4799,5554.04808245772,3.0,2035.17597870263
4800,5555.04737861719,3.0,2090.95695625615
4801,5556.04667477665,3.0,2034.8169666397
4802,5557.04597093612,3.0,2082.627703056
4803,5558.04526709558,3.0,2014.67259300643
4804,5559.04456325504,3.0,2071.62223526706
4805,5560.04385941451,3.0,2005.81472941497
4806,5561.04315557397,3.0,2066.88198996781
4807,5562.04245173344,3.0,2000.56404425398
4808,5563.0417478929,3.0,2065.39695152131
4809,5564.04104405237,3.0,1992.93068429823
4810,5565.04034021183,3.0,2036.6418065454
4811,5566.0396363713,3.0,1960.50714014413
4812,5567.03893253076,3.0,2034.10470534386
4813,5568.03822869022,3.0,1965.70525047112
4814,5569.03752484969,3.0,2008.21906263788
4815,5570.03682100915,3.0,1947.79826829179
4816,5571.03611716862,3.0,1999.96722583225
4817,5572.03541332808,3.0,1932.58965289947
4818,5573.03470948755,3.0,1982.59885837503
4819,5574.03400564701,3.0,1928.81907262517
4820,5575.03330180648,3.0,1974.86519857858
4821,5576.03259796594,3.0,1903.54496604157
4822,5577.03189412541,3.0,1948.8112828408
4823,5578.03119028487,3.0,1887.63547551882
4824,5579.03048644434,3.0,1945.12499045018
4825,5580.0297826038,3.0,1881.64119575545
4826,5581.02907876326,3.0,1929.50474831956
4827,5582.02837492273,3.0,1874.2401868307
4828,5583.02767108219,3.0,1918.86958971088
4829,5584.02696724166,3.0,1853.59862323137
4830,5585.02626340112,3.0,1908.5351093067
4831,5586.02555956059,3.0,1829.82570301361
4832,5587.02485572005,3.0,1886.89440360953
4833,5588.02415187952,3.0,1821.23212671952
4834,5589.02344803898,3.0,1878.24860108155
4835,5590.02274419845,3.0,1817.03310988119
4836,5591.02204035791,3.0,1864.15919460783
4837,5592.02133651737,3.0,1793.95957178009
4838,5593.02063267684,3.0,1853.13143225884
4839,5594.0199288363,3.0,1790.08269564725
4840,5595.01922499577,3.0,1836.03106724242
4841,5596.01852115523,3.0,1781.33455226069
4842,5597.0178173147,3.0,1840.56568170883
4843,5598.01711347416,3.0,1773.12546350575
4844,5599.01640963363,3.0,1819.13120150336
4845,5600.01570579309,3.0,1763.44338631028
4846,5601.01500195256,3.0,1811.3218861217
4847,5602.01429811202,3.0,1749.37105526648
4848,5603.01359427149,3.0,1805.24979865533
4849,5604.01289043095,3.0,1736.29081552274
4850,5605.01218659041,3.0,1790.05497533181
4851,5606.01148274988,3.0,1715.97553004416
4852,5607.01077890934,3.0,1767.71629800827
4853,5608.01007506881,3.0,1703.75208673094
4854,5609.00937122827,3.0,1756.60539508203
4855,5610.00866738774,3.0,1690.77597272279
4856,5611.0079635472,3.0,1748.81784787254
4857,5612.00725970667,3.0,1679.84827939505
4858,5613.00655586613,3.0,1728.40308905233
4859,5614.0058520256,3.0,1670.44988271988
4860,5615.00514818506,3.0,1726.90522781079
4861,5616.00444434452,3.0,1658.22541174144
4862,5617.00374050399,3.0,1703.36036810693
4863,5618.00303666345,3.0,1647.10418551299
4864,5619.00233282292,3.0,1702.2863169726
4865,5620.00162898238,3.0,1632.6615591071
4866,5621.00092514185,3.0,1685.4714625683
4867,5622.00022130131,3.0,1628.44843325416
4868,5622.99951746078,3.0,1686.89169743519
4869,5623.99881362024,3.0,1620.74308777018
4870,5624.99810977971,3.0,1669.63672288529
4871,5625.99740593917,3.0,1602.84709680283
4872,5626.99670209864,3.0,1672.8170347716
4873,5627.9959982581,3.0,1596.38556081971
4874,5628.99529441756,3.0,1661.89021051402
4875,5629.99459057703,3.0,1592.77366141364
4876,5630.99388673649,3.0,1636.33909648439
4877,5631.99318289596,3.0,1577.06824901428
4878,5632.99247905542,3.0,1636.03719768317
4879,5633.99177521489,3.0,1569.53620908042
4880,5634.99107137435,3.0,1616.84209529016
4881,5635.99036753382,3.0,1553.09758773435
4882,5636.98966369328,3.0,1606.25435886897
4883,5637.98895985275,3.0,1542.06134795006
4884,5638.98825601221,3.0,1587.5262603605
4885,5639.98755217167,3.0,1519.57773508917
4886,5640.98684833114,3.0,1589.9503995068
4887,5641.9861444906,3.0,1529.77241312079
4888,5642.98544065007,3.0,1560.76869288578
4889,5643.98473680953,3.0,1508.53071909594
4890,5644.984032969,3.0,1566.05828913136
4891,5645.98332912846,3.0,1496.97370204593
4892,5646.98262528793,3.0,1545.02090854884
4893,5647.98192144739,3.0,1481.86740782341
4894,5648.98121760686,3.0,1541.34133397236
4895,5649.98051376632,3.0,1470.9408509139
4896,5650.97980992578,3.0,1525.5589824433
4897,5651.97910608525,3.0,1454.58038121223
4898,5652.97840224471,3.0,1510.71590623838
4899,5653.97769840418,3.0,1443.12091803674
4900,5654.97699456364,3.0,1500.69287494177
4901,5655.97629072311,3.0,1426.85248158771
4902,5656.97558688257,3.0,1502.37977534659
4903,5657.97488304204,3.0,1435.29537882265
4904,5658.9741792015,3.0,1504.04116546125
4905,5659.97347536097,3.0,1428.25406843707
4906,5660.97277152043,3.0,1484.54726913926
4907,5661.9720676799,3.0,1420.16609191761
4908,5662.97136383936,3.0,1462.95620063624
4909,5663.97065999882,3.0,1411.72953481923
4910,5664.96995615829,3.0,1459.07342493301
4911,5665.96925231775,3.0,1388.89845808049
4912,5666.96854847722,3.0,1442.95062280032
4913,5667.96784463668,3.0,1370.5676071629
4914,5668.96714079615,3.0,1436.41100677736
4915,5669.96643695561,3.0,1370.98104800691
4916,5670.96573311508,3.0,1429.90786438148
4917,5671.96502927454,3.0,1359.94273326568
4918,5672.96432543401,3.0,1417.18582360633
4919,5673.96362159347,3.0,1352.30071043844
4920,5674.96291775293,3.0,1403.65814111924
4921,5675.9622139124,3.0,1342.28482557315
4922,5676.96151007186,3.0,1392.65959551846
4923,5677.96080623133,3.0,1327.11604306303
4924,5678.96010239079,3.0,1382.15943147349
4925,5679.95939855026,3.0,1317.83186159482
4926,5680.95869470972,3.0,1383.74521326442
4927,5681.95799086919,3.0,1309.34258162607
4928,5682.95728702865,3.0,1360.02929096468
4929,5683.95658318812,3.0,1298.58853310031
4930,5684.95587934758,3.0,1353.87505847543
4931,5685.95517550705,3.0,1283.86779151111
4932,5686.95447166651,3.0,1341.44039469368
4933,5687.95376782597,3.0,1278.54843562887
4934,5688.95306398544,3.0,1347.06825194715
4935,5689.9523601449,3.0,1279.95992409188
4936,5690.95165630437,3.0,1339.02468910208
4937,5691.95095246383,3.0,1281.89425993092
4938,5692.9502486233,3.0,1329.32800313899
4939,5693.94954478276,3.0,1254.70855146285
4940,5694.94884094223,3.0,1326.37717845781
4941,5695.94813710169,3.0,1258.33241328645
4942,5696.94743326116,3.0,1309.55005539834
4943,5697.94672942062,3.0,1241.7228742411
4944,5698.94602558008,3.0,1307.39538886367
4945,5699.94532173955,3.0,1233.06586286572
4946,5700.94461789901,3.0,1285.80455683632
4947,5701.94391405848,3.0,1212.46917589384
4948,5702.94321021794,3.0,1280.26560505222
4949,5703.94250637741,3.0,1196.71097463724
4950,5704.94180253687,3.0,1262.5776693344
4951,5705.94109869634,3.0,1196.15997808487
4952,5706.9403948558,3.0,1252.77157501489
4953,5707.93969101527,3.0,1184.87476426067
4954,5708.93898717473,3.0,1237.85815167329
4955,5709.93828333419,3.0,1183.67963885448
4956,5710.93757949366,3.0,1246.52414793861
4957,5711.93687565312,3.0,1171.58538391121
4958,5712.93617181259,3.0,1219.95022636316
4959,5713.93546797205,3.0,1164.76618959049
4960,5714.93476413152,3.0,1232.80768749281
4961,5715.93406029098,3.0,1152.15098394903
4962,5716.93335645045,3.0,1210.22061139541
4963,5717.93265260991,3.0,1142.00392014938
4964,5718.93194876938,3.0,1200.39157856584
4965,5719.93124492884,3.0,1138.15141811717
4966,5720.9305410883,3.0,1199.98384888471
4967,5721.92983724777,3.0,1147.33655516543
4968,5722.92913340723,3.0,1209.33650222088
4969,5723.9284295667,3.0,1126.77228462074
4970,5724.92772572616,3.0,1207.76268568297
4971,5725.92702188563,3.0,1155.79505319534
4972,5726.92631804509,3.0,1201.63590322082
4973,5727.92561420456,3.0,1152.09843737482
4974,5728.92491036402,3.0,1217.20031942307
4975,5729.92420652349,3.0,1143.70457396478
4976,5730.92350268295,3.0,1202.85861950352
4977,5731.92279884242,3.0,1150.79655978456
4978,5732.92209500188,3.0,1211.52617322804
4979,5733.92139116134,3.0,1136.29797162812
4980,5734.92068732081,3.0,1205.09721329406
4981,5735.91998348027,3.0,1139.73932607278
4982,5736.91927963974,3.0,1199.31412388023
4983,5737.9185757992,3.0,1140.38619389046
4984,5738.91787195867,3.0,1208.71308836565
4985,5739.91716811813,3.0,1149.78387906633
4986,5740.9164642776,3.0,1201.74194576483
4987,5741.91576043706,3.0,1139.43930216365
4988,5742.91505659653,3.0,1208.07795012584
4989,5743.91435275599,3.0,1146.76563720692
4990,5744.91364891545,3.0,1204.78969378098
4991,5745.91294507492,3.0,1146.13644966087
4992,5746.91224123438,3.0,1223.96334397835
4993,5747.91153739385,3.0,1147.64624100688
4994,5748.91083355331,3.0,1212.11085329266
4995,5749.91012971278,3.0,1145.36293915346
4996,5750.90942587224,3.0,1215.84106083994
4997,5751.90872203171,3.0,1145.11045460648
4998,5752.90801819117,3.0,1207.60474518016
4999,5753.90731435064,3.0,1152.44693455789
5000,5754.9066105101,3.0,1229.18860328568
5001,5755.90590666956,3.0,1144.08333737848
5002,5756.90520282903,3.0,1216.4883793782
5003,5757.90449898849,3.0,1155.47010942221
5004,5758.90379514796,3.0,1223.21019102746
5005,5759.90309130742,3.0,1152.47311212861
5006,5760.90238746689,3.0,1223.61682247254
5007,5761.90168362635,3.0,1157.29456986711
5008,5762.90097978582,3.0,1218.30525045955
5009,5763.90027594528,3.0,1155.8970072202
5010,5764.89957210475,3.0,1231.71736588233
5011,5765.89886826421,3.0,1163.89435582045
5012,5766.89816442368,3.0,1221.2214382623
5013,5767.89746058314,3.0,1156.9969742713
5014,5768.8967567426,3.0,1223.78760757401
5015,5769.89605290207,3.0,1152.38558608614
5016,5770.89534906153,3.0,1216.7340728724
5017,5771.894645221,3.0,1151.09950230339
5018,5772.89394138046,3.0,1218.12899526514
5019,5773.89323753993,3.0,1147.08162612673
5020,5774.89253369939,3.0,1214.76819159281
5021,5775.89182985886,3.0,1147.18220706481
5022,5776.89112601832,3.0,1216.31942100781
5023,5777.89042217778,3.0,1148.37688763053
5024,5778.88971833725,3.0,1203.84754411261
5025,5779.88901449672,3.0,1151.29393573167
5026,5780.88831065618,3.0,1217.96774050915
5027,5781.88760681564,3.0,1150.54749956464
5028,5782.88690297511,3.0,1221.72222701049
5029,5783.88619913457,3.0,1155.05348025361
5030,5784.88549529404,3.0,1215.73291342291
5031,5785.8847914535,3.0,1154.90805583922
5032,5786.88408761297,3.0,1223.92291072742
5033,5787.88338377243,3.0,1167.86107943342
5034,5788.8826799319,3.0,1224.60313316223
5035,5789.88197609136,3.0,1166.57304396628
5036,5790.88127225082,3.0,1229.5672875567
5037,5791.88056841029,3.0,1168.48594462363
5038,5792.87986456975,3.0,1228.98222548453
5039,5793.87916072922,3.0,1163.81803661043
5040,5794.87845688868,3.0,1230.86256014273
5041,5795.87775304815,3.0,1159.31750993575
5042,5796.87704920761,3.0,1221.54490680348
5043,5797.87634536708,3.0,1159.92173867223
5044,5798.87564152654,3.0,1218.78056048864
5045,5799.87493768601,3.0,1149.63382246696
5046,5800.87423384547,3.0,1224.11525445864
5047,5801.87353000493,3.0,1166.71880518714
5048,5802.8728261644,3.0,1219.84080541291
5049,5803.87212232386,3.0,1155.98404838906
5050,5804.87141848333,3.0,1228.00693108682
5051,5805.87071464279,3.0,1167.31395065231
5052,5806.87001080226,3.0,1229.34474865357
5053,5807.86930696172,3.0,1157.78169708983
5054,5808.86860312119,3.0,1221.5949687787
5055,5809.86789928065,3.0,1162.4149661515
5056,5810.86719544012,3.0,1225.79116720247
5057,5811.86649159958,3.0,1146.87652243357
5058,5812.86578775905,3.0,1217.61990247528
5059,5813.86508391851,3.0,1161.87469909007
5060,5814.86438007797,3.0,1218.92499309191
5061,5815.86367623744,3.0,1155.59420454011
5062,5816.8629723969,3.0,1218.27332907411
5063,5817.86226855637,3.0,1152.83089360432
5064,5818.86156471583,3.0,1218.05612933803
5065,5819.8608608753,3.0,1157.61650970137
5066,5820.86015703476,3.0,1224.14277067752
5067,5821.85945319423,3.0,1150.48545706487
5068,5822.85874935369,3.0,1221.96498961905
5069,5823.85804551316,3.0,1156.8445520537
5070,5824.85734167262,3.0,1226.10161093154
5071,5825.85663783209,3.0,1156.69180262295
5072,5826.85593399155,3.0,1221.50565394452
5073,5827.85523015101,3.0,1153.01767663226
5074,5828.85452631048,3.0,1235.89109261997
5075,5829.85382246994,3.0,1157.06424939546
5076,5830.85311862941,3.0,1230.01002159541
5077,5831.85241478887,3.0,1167.15644146681
5078,5832.85171094834,3.0,1227.25353226018
5079,5833.8510071078,3.0,1165.81234111233
5080,5834.85030326727,3.0,1240.21444640103
5081,5835.84959942673,3.0,1175.9244549833
5082,5836.8488955862,3.0,1233.12378348891
5083,5837.84819174566,3.0,1155.44246014889
5084,5838.84748790512,3.0,1231.06998602441
5085,5839.84678406459,3.0,1151.6957634403
5086,5840.84608022405,3.0,1224.99341032944
5087,5841.84537638352,3.0,1147.26761975237
5088,5842.84467254298,3.0,1233.16805872282
5089,5843.84396870245,3.0,1126.26016307226
5090,5844.84326486191,3.0,1224.35227609296
5091,5845.84256102138,3.0,1135.65937480514
5092,5846.84185718084,3.0,1231.43900506056
5093,5847.84115334031,3.0,1133.17168584494
5094,5848.84044949977,3.0,1224.29135783099
5095,5849.83974565923,3.0,1153.15540643356
5096,5850.8390418187,3.0,1211.67915962583
5097,5851.83833797816,3.0,1128.28949723012
5098,5852.83763413763,3.0,1207.56730638764
5099,5853.83693029709,3.0,1154.41299092572
5100,5854.83622645656,3.0,1209.92511399299
5101,5855.83552261602,3.0,1155.61081444823
5102,5856.83481877549,3.0,1229.46559865783
5103,5857.83411493495,3.0,1164.71669811584
5104,5858.83341109442,3.0,1216.1934721636
5105,5859.83270725388,3.0,1163.91258731472
5106,5860.83200341334,3.0,1220.27684488254
5107,5861.83129957281,3.0,1159.1191607436
5108,5862.83059573227,3.0,1215.65345256054
5109,5863.82989189174,3.0,1164.42540968888
5110,5864.8291880512,3.0,1238.2834577795
5111,5865.82848421067,3.0,1160.43799496936
5112,5866.82778037013,3.0,1233.05075421618
5113,5867.8270765296,3.0,1157.90216303662
5114,5868.82637268906,3.0,1223.63615449298
5115,5869.82566884853,3.0,1144.3827604834
5116,5870.82496500799,3.0,1244.48145225332
5117,5871.82426116746,3.0,1161.69061929334
5118,5872.82355732692,3.0,1243.49278868276
5119,5873.82285348638,3.0,1167.73249459642
5120,5874.82214964585,3.0,1224.63877259523
5121,5875.82144580531,3.0,1159.71398687069
5122,5876.82074196478,3.0,1231.28022865887
5123,5877.82003812424,3.0,1153.81734025036
5124,5878.81933428371,3.0,1221.83728243499
5125,5879.81863044317,3.0,1152.18527119944
5126,5880.81792660264,3.0,1216.35945506123
5127,5881.8172227621,3.0,1149.48165221543
5128,5882.81651892157,3.0,1220.72168276434
5129,5883.81581508103,3.0,1155.07599908974
5130,5884.8151112405,3.0,1222.70369795379
5131,5885.81440739996,3.0,1144.98556609155
5132,5886.81370355942,3.0,1233.49160980449
5133,5887.81299971889,3.0,1163.53000576116
5134,5888.81229587835,3.0,1218.74018744927
5135,5889.81159203782,3.0,1153.31091560927
5136,5890.81088819728,3.0,1218.14062562545
5137,5891.81018435675,3.0,1147.38421835289
5138,5892.80948051621,3.0,1222.09142332745
5139,5893.80877667568,3.0,1162.49727975054
5140,5894.80807283514,3.0,1223.3003861834
5141,5895.80736899461,3.0,1154.34332958206
5142,5896.80666515407,3.0,1228.09989170845
5143,5897.80596131353,3.0,1164.43511053729
5144,5898.805257473,3.0,1222.71695999796
5145,5899.80455363247,3.0,1155.32936347746
5146,5900.80384979193,3.0,1226.12233261771
5147,5901.80314595139,3.0,1160.42231858759
5148,5902.80244211086,3.0,1221.33484302095
5149,5903.80173827032,3.0,1163.16806139314
5150,5904.80103442979,3.0,1220.44376528056
5151,5905.80033058925,3.0,1159.33143761147
5152,5906.79962674872,3.0,1223.58169790154
5153,5907.79892290818,3.0,1158.8710610543
5154,5908.79821906764,3.0,1224.47410426358
5155,5909.79751522711,3.0,1156.77651375125
5156,5910.79681138657,3.0,1222.43570283186
5157,5911.79610754604,3.0,1166.41484747215
5158,5912.7954037055,3.0,1236.90218367858
5159,5913.79469986497,3.0,1165.26306247202
5160,5914.79399602443,3.0,1220.72637968601
5161,5915.7932921839,3.0,1154.7257172488
5162,5916.79258834336,3.0,1224.5328760573
5163,5917.79188450283,3.0,1150.63740037714
5164,5918.79118066229,3.0,1216.60662203291
5165,5919.79047682176,3.0,1153.28939700659
5166,5920.78977298122,3.0,1209.64567350246
5167,5921.78906914068,3.0,1150.50987870569
5168,5922.78836530015,3.0,1231.67077156965
5169,5923.78766145961,3.0,1167.80132314513
5170,5924.78695761908,3.0,1227.10183300261
5171,5925.78625377854,3.0,1158.85792990366
5172,5926.78554993801,3.0,1228.67021687793
5173,5927.78484609747,3.0,1165.81442594104
5174,5928.78414225694,3.0,1226.38024729124
5175,5929.7834384164,3.0,1155.60984518926
5176,5930.78273457587,3.0,1232.1199251851
5177,5931.78203073533,3.0,1163.80007372534
5178,5932.78132689479,3.0,1229.88218543232
5179,5933.78062305426,3.0,1160.64423740652
5180,5934.77991921372,3.0,1224.82771073568
5181,5935.77921537319,3.0,1154.29075760995
5182,5936.77851153265,3.0,1224.98749627099
5183,5937.77780769212,3.0,1179.27380509087
5184,5938.77710385158,3.0,1232.74701549935
5185,5939.77640001105,3.0,1167.18858326064
5186,5940.77569617051,3.0,1232.36109619228
5187,5941.77499232998,3.0,1162.43564593401
5188,5942.77428848944,3.0,1228.67703909906
5189,5943.7735846489,3.0,1157.32432833422
5190,5944.77288080837,3.0,1214.36301908363
5191,5945.77217696783,3.0,1162.79732851009
5192,5946.7714731273,3.0,1225.53135353805
5193,5947.77076928676,3.0,1152.8080199738
5194,5948.77006544623,3.0,1223.48754052632
5195,5949.76936160569,3.0,1156.03856245414
5196,5950.76865776516,3.0,1218.45763452048
5197,5951.76795392462,3.0,1160.52683137209
5198,5952.76725008409,3.0,1227.6766157492
5199,5953.76654624355,3.0,1161.31192075283
5200,5954.76584240301,3.0,1219.07890031848
5201,5955.76513856248,3.0,1149.66695850893
5202,5956.76443472194,3.0,1217.95660778757
5203,5957.76373088141,3.0,1158.29923983616
5204,5958.76302704087,3.0,1222.06839425863
5205,5959.76232320034,3.0,1152.35064593651
5206,5960.7616193598,3.0,1224.67866573637
5207,5961.76091551927,3.0,1156.70427685313
5208,5962.76021167873,3.0,1221.35628412191
5209,5963.7595078382,3.0,1154.81345055862
5210,5964.75880399766,3.0,1221.23167814886
5211,5965.75810015713,3.0,1146.38254513261
5212,5966.75739631659,3.0,1231.65361159326
5213,5967.75669247605,3.0,1164.02456155621
5214,5968.75598863552,3.0,1217.75456991895
5215,5969.75528479498,3.0,1168.8589558476
5216,5970.75458095445,3.0,1223.54691684313
5217,5971.75387711391,3.0,1164.59067768269
5218,5972.75317327338,3.0,1227.24140844088
5219,5973.75246943284,3.0,1157.80774777591
5220,5974.75176559231,3.0,1227.71935615592
5221,5975.75106175177,3.0,1164.13542815747
5222,5976.75035791124,3.0,1227.18203788432
5223,5977.7496540707,3.0,1146.15230475533
5224,5978.74895023016,3.0,1229.76285637577
5225,5979.74824638963,3.0,1164.83760547378
5226,5980.74754254909,3.0,1229.1208420819
5227,5981.74683870856,3.0,1156.21800656071
5228,5982.74613486802,3.0,1231.14359390289
5229,5983.74543102749,3.0,1153.97058761722
5230,5984.74472718695,3.0,1222.0781665817
5231,5985.74402334642,3.0,1153.90413384538
5232,5986.74331950588,3.0,1222.91247182847
5233,5987.74261566535,3.0,1146.27758740001
5234,5988.74191182481,3.0,1212.62007912891
5235,5989.74120798428,3.0,1160.44206620536
5236,5990.74050414374,3.0,1221.48074627476
5237,5991.7398003032,3.0,1145.92234220042
5238,5992.73909646267,3.0,1216.84744526873
5239,5993.73839262213,3.0,1160.17984267787
5240,5994.7376887816,3.0,1216.5281811092
5241,5995.73698494106,3.0,1149.49569618118
5242,5996.73628110053,3.0,1222.23139549327
5243,5997.73557725999,3.0,1149.83630768712
5244,5998.73487341946,3.0,1216.97507580173
5245,5999.73416957892,3.0,1151.33883883323
5246,6000.73346573838,3.0,1230.54654129961
5247,6001.73276189785,3.0,1163.59239821123
5248,6002.73205805731,3.0,1223.02411742169
5249,6003.73135421678,3.0,1164.83282165563
5250,6004.73065037624,3.0,1227.98034983044
5251,6005.72994653571,3.0,1159.05627450166
5252,6006.72924269517,3.0,1226.19542007323
5253,6007.72853885464,3.0,1169.60062620059
